audio_id,duration,rms,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
sample_504.wav,5.820482181197364,0.110925684960074,0.14125714008746323,0.6928575842374367,-0.8220760118279274,-0.22771961483575284,1.0108397350203135,0.16663789531183854,-0.30226939208252646,1.2519474545131573,0.08286484186899613,-0.35991109356667156,0.9820109861215902,0.7060669498554304,-0.6903381233439047,0
sample_505.wav,5.507274031107298,0.10012844539621876,-2.1305664798072006,0.5825713188088052,-1.2192844665221938,0.7154930967694852,3.529055187570484,1.0599501697623763,0.5308671620671488,0.9158237815976042,0.4733366755549671,2.031158713073231,-0.43077160868038405,0.9592533764490382,-1.7961977553345514,0
sample_506.wav,6.066674689589154,0.09127228218946863,2.7682072166317373,1.200059493298066,1.4305502255078895,0.6009215718155245,0.7555135501111343,0.8058133485881558,1.0641687702094345,1.636824441267184,1.9701962181485593,1.087321239304133,0.6693509169793737,1.901968928720212,2.5712830531642963,1
sample_507.wav,6.169295590445673,0.09780780392148339,0.21539650545628794,-1.9080021371233076,-0.12402138738999703,-1.5202867922406096,0.4498272137265099,-1.0126444414430895,-1.0758938287242596,-0.2164187116383712,0.5245846830476146,-0.2786563338793094,-0.7709990128187286,-0.08107074100802476,-1.6214526245522214,0
sample_508.wav,6.382158991037527,0.0982327408158933,2.5082686396745895,1.606947242938599,0.9357799931826511,2.450962634776477,1.2924477147058937,0.06457004028619373,0.8768049491246224,1.863577849722384,1.6639333034942596,1.6125113367303097,1.6515338086380198,2.4642637432357932,1.2497411923082633,1
sample_509.wav,5.648709887589643,0.09259977940235745,5.926237706436327,3.00163182520856,1.990155191349617,3.006730071227065,1.4612096954232892,1.4508410582362234,4.045654547677154,1.2216914469934967,2.2688049344392307,1.7528283877556006,2.9940027883688467,2.567994539524242,2.588236794515059,1
sample_510.wav,4.832881919683146,0.09482407874665796,-2.0841129394985884,1.3934545275244314,-1.6885051880685,-1.571152351117883,-0.7202120210067899,1.3304323443788164,0.53034290167058,-0.4434294182350357,-1.5105460503694963,-0.33123930887839503,-0.042267998434793036,1.176225706758529,0.721921252408372,0
sample_511.wav,5.146713686433323,0.13197294341009436,3.7246966497611087,2.7105491022977852,0.8799525775301278,3.081514086299741,0.8743450321994151,1.8794128115265305,2.304492201680145,1.729729632325391,1.312215705174569,2.2792401012209997,1.813851781034351,0.7156280244908013,1.3482958517817663,1
sample_512.wav,6.206508966508357,0.11121838895882478,-0.28744751940035557,0.42934082280173436,0.6709112482768751,0.03754184148682145,-0.04129136178466144,-1.3401248956547858,-1.0575146702934315,1.612868370707128,-0.6770111767903435,-1.7101751013917943,-1.2486634247626274,0.02002733980403,-0.1341533269924053,0
sample_513.wav,4.183064329012764,0.09409039363941679,2.2873289044030094,2.3796396483859654,2.603790520277894,3.0918053390746456,0.5254973129517644,1.514321255424953,2.6233423006748287,2.9466183083304367,1.625609966793086,3.0371714725320045,2.7854825898295763,0.9319756241088224,1.1274054735938468,1
sample_514.wav,5.368673308872901,0.11393908809021472,1.9544877546987578,1.4438812532392196,1.6081232346131336,1.9297796384823833,2.9468075665118705,0.512138296509377,1.8834286535466713,2.9346547073366236,1.073486745220252,2.632582799642197,1.3480478459766143,1.949057720936597,1.4516032121888172,1
sample_515.wav,4.606661187672639,0.09332361020487981,-0.4242363333980435,-0.13006029355362003,-1.017764309076953,-2.5222779174879504,0.055002936033374625,-1.1251861017311617,0.21416894113174983,0.3699256130043903,-0.5335436258230818,-1.2428715860631347,-0.10002785894133592,-0.22617528768076092,0.26621526015290703,0
sample_516.wav,5.028744822934818,0.12346249275173284,1.4301670717612414,3.6690695258263313,0.9725964484739891,1.8480326176839612,2.42243497290144,2.3888189102637134,1.023379684136444,0.8826729910687654,0.4855859376018794,-0.26907727295240136,3.4801830768818647,1.9532505460972978,1.4983533212035423,1
sample_517.wav,6.278451862607299,0.10739284384396189,2.3295087355730093,1.0574419942081237,1.6267317540586859,3.06014381867127,1.5338113880537771,0.8261266736939712,2.160268857417577,1.9585088954226209,2.5487004763949,1.0229278538585989,2.5087633310493045,1.2002571118894683,1.755784959824331,1
sample_518.wav,5.191099068019903,0.09785395711991543,0.4828263033283209,3.6147787907098516,2.6445184916452913,1.1062539809162857,1.6327960657882516,3.1126343052033016,1.576166461793517,2.97048845961338,1.9174864810886054,1.7573335385728774,0.37174595228482565,0.5127102067925713,0.5352933183824331,1
sample_519.wav,5.046436548156149,0.10895433851620556,2.7505791675217655,1.6779718455079415,2.9282456913443244,1.6120350310925478,2.287563905167328,1.9288797091696641,1.2343888429698122,0.7417353706327121,0.29479239222398324,4.580291898690775,0.23048976364752782,-0.09443752671490291,3.1329561648061377,1
sample_520.wav,3.640143859020081,0.06858247695863001,1.583805595114746,3.3254321090950785,1.5034682645180308,1.8238664964490217,0.8359493675941745,2.0855947039445253,2.734106335807249,2.6365532068732644,1.1651700894533268,2.5432569649742733,1.935689549880754,1.8688198457351595,2.5100665931710657,1
sample_521.wav,5.746253566027221,0.0774646506218039,-1.1300693390403578,-1.4068150094975382,-1.1534924259847839,-2.899513879868482,-0.35799043441333583,-0.27837296760789404,-1.5377078085300024,2.322609225262766,0.3366014275621669,-1.8075896491814576,-1.212740614874805,-0.4310011058329391,0.7929053718372018,0
sample_522.wav,5.645484181141075,0.0761214998720189,1.5499871420041864,2.585904201164649,2.267843637866333,3.6713475754374763,1.140386486121546,2.772847838543723,2.5647762643141503,3.061816645989732,1.4569780536142103,1.3103444950990562,2.648546747632998,1.324062335196173,3.290425324616862,1
sample_523.wav,7.16325472330546,0.10285886189527414,1.2571492168625729,-0.736770135947622,-0.8235349706258495,-0.9013756798971745,-0.8905688105910143,0.7831598877770107,0.6844861335529961,1.4140291355619874,-0.6969414601380967,-0.05321243627298323,0.04226306496497919,1.3225484628316608,-0.8252128755457164,0
sample_524.wav,4.692221765046999,0.13465029998970185,1.464664912983777,0.5847328080758125,1.4817473611387975,2.505735432472799,-0.10983824062564151,2.3350543519121714,1.1203563244487593,2.2183387504421606,1.9254073229919237,2.253683554298097,2.165384769023863,1.140561813204689,1.6416055169719763,1
sample_525.wav,5.219150327663939,0.14462600292385264,0.35845361820962024,0.21853404241094568,1.3252760904370375,-0.08670113614820872,1.3393265894799997,0.5647891059076481,-0.8203284611324674,0.9679319487649898,0.3435975351782162,-1.314748860310423,-0.7067431816423531,1.4168340821388028,-1.894834367582211,0
sample_526.wav,5.2493836837107555,0.11276102202881515,-0.7309562757154733,1.0094717885959688,0.827115428565768,1.25761905635936,-0.6865387531537689,-0.21208966992042563,-0.2230256812664022,-0.7178532143540355,-1.4363524570391606,-0.1349902279770614,1.7413836552867057,1.623843744269257,3.140422910102237,0
sample_527.wav,6.577453279763475,0.11001688949888914,2.7579218499236196,1.1550585614065036,2.1579743122514516,2.406056122428081,3.16337605516355,2.5422030069090487,2.2820362104622207,2.7958638123412265,2.5501284812178793,1.2823608623894593,4.84259372801046,0.049099533210618995,1.8504146846826237,1
sample_528.wav,4.904704467613048,0.06397884531694523,2.685507738790204,0.5009840395415988,0.7280809988872772,1.7650757284790255,3.0687923213942923,1.6621222245261933,1.8471450081857745,2.6543881340607633,1.1997067183926233,0.8962414373976835,1.7214152762432853,2.0923814589989695,3.038727899914912,1
sample_529.wav,5.2790215257703395,0.08914652400531957,3.8486088332964115,1.9081552356650449,2.211396567470659,1.10648490748072,0.7140002934835064,2.002231622162402,2.4335624601918795,2.289911174037663,1.9820720317502012,2.259595646698954,2.353039248415001,1.6003035091640092,0.7618388556645412,1
sample_530.wav,5.607896509716539,0.08424432496183523,-0.1755639454992155,-0.08743532877718108,1.0626572907875265,0.7978507013821389,-1.0884112356728457,-0.27464374936629743,1.762979652537399,1.3160074197184983,-0.035420140691509526,0.7738771734428223,0.09741734306431259,-2.9118039447172657,0.9963884256430094,0
sample_531.wav,5.186609123156358,0.08758304803497768,2.6686548047579066,2.548319627554499,1.6243663342344643,0.12655869604538328,4.560502959355684,1.5427814606808041,1.492283230850286,1.4612151621526115,1.472933881760226,2.8410412769616196,1.7403131365589313,0.5553587469315857,3.857590876649666,1
sample_532.wav,4.5535663854494715,0.09663712362830422,0.09806753953894455,0.9495945713644882,1.3511140899867151,0.6458904202758925,1.7509259419271435,-0.6891117977217902,-1.7151799707034205,-0.18705751647366262,-1.0236597461307144,0.574386351133876,-0.8320704677327967,0.7749361071084743,-0.060280749027981445,0
sample_533.wav,5.1940899928983075,0.09055818844605745,1.2958717818630143,-0.059415181272494094,1.292745289518207,-1.0990447515548727,-0.03151851332810415,0.4676901038588855,0.8259235830306532,0.09546204135829657,-0.28568654809226357,-0.49736953314026283,-1.0849679874804772,2.0191992527112643,-1.0108814965896014,0
sample_534.wav,6.073631749859772,0.06041400379248425,-0.7188323876087304,1.855503314794263,1.6637328321434735,1.25228366195664,0.2573731064173494,1.3106059128134633,1.6833145759275296,-1.0296109710894006,1.625330309075195,0.7145497614635058,-1.1355972655255242,0.9026781426992484,-0.13879640094553602,0
sample_535.wav,3.9734847005889398,0.11495820512235068,2.7450053128772813,2.2242347445352917,2.305243126531353,2.1612995426626953,1.3691535970528113,3.171101971669559,2.3927683630511245,2.2269319438002477,0.6383249695363691,2.3090544381042877,2.4052400255491455,2.3236324725129776,-0.22676152495722635,1
sample_536.wav,5.132969674146876,0.07854513948520388,1.8053027038833183,1.6535734939931004,2.5873916998060125,2.644123767850109,2.43235271420034,0.7434346640545646,0.912251324646332,0.28106958704615304,3.6923130191048754,2.1339418829520134,1.4803255217963647,1.9786676183689125,1.962113298978158,1
sample_537.wav,4.299879185060827,0.10478493728222299,-0.06418817710849775,-1.611567359102828,1.41418728833109,0.08198881382471937,-0.7171819007224715,1.2892030514068733,-0.12389236323520093,1.0469545344282092,-0.2597211710765324,-0.6116931217017983,-2.5782928501405302,1.6826629146481138,0.8209671393129958,0
sample_538.wav,6.1950466289248425,0.14148165339499946,0.09175248444837286,-0.26265952031616774,0.4473939370689756,-1.7523770951409967,-2.0323537642983847,-0.31815850161792886,-1.1185234842116323,0.046637366565965746,0.03537141708863912,-0.49687612734152825,0.44485822059832236,2.1482392019576406,-0.035757644373514225,0
sample_539.wav,3.476813095216225,0.08161230816827153,2.2522403964266773,1.6636130545888639,1.4987658922097873,1.1392708366046616,0.678444213488949,2.6007330151455914,2.642855493962948,1.4791070960962367,0.9132891886152728,2.073886936124554,1.961738717535844,1.4131573204758139,1.7158604453110327,1
sample_540.wav,4.441078152728411,0.04939424954507341,-0.11622904312195817,0.9603047962814704,-0.44854283652786137,0.6723893376113824,0.021092747850587245,-0.906215332047211,-1.3512904026984345,-0.8343736122951215,-0.7712694166774808,2.4398744669855015,1.346673001401146,-1.999986560310291,0.527568116112033,0
sample_541.wav,5.377211875064521,0.09427991556239779,2.2147131831705265,2.462483624066854,2.2385549537737393,2.166655817359844,0.8689327644974123,2.1419799138740054,1.6998712131718001,1.7654209703808124,1.4970903499619808,2.30124248009139,2.3731223970910094,-0.09818746327120165,2.6040248469495526,1
sample_542.wav,6.56552402923434,0.12201919269997143,1.5781180575621845,-1.1793691216326172,-1.2905614219462187,1.180989905305672,-0.06727746491353453,0.3137231828969071,-1.0043378262939064,0.6882597107724135,-1.0456949708779122,-0.611188502250286,-1.4786735963102973,1.321880992159802,-1.6599055625051826,0
sample_543.wav,4.934249738927012,0.13916694908441188,2.9854496856152184,2.1722543864110375,1.8567410846358074,2.4032745630371717,0.9253389605671369,0.5153952080803472,2.1268246851349617,2.5477389787375606,1.7910820426291283,1.1676105550305573,-0.22967664072998106,1.9529414592256136,2.0888229622787886,1
sample_544.wav,4.444800473306802,0.07540900811095166,0.8691545924968965,0.6715311717290534,1.0965471182302537,-0.9667018907026598,-0.7823539225019935,0.6082671663441893,-0.36634167713775767,-0.705537947278461,-0.4070158918067711,-0.4917666126562028,-0.7194723843379374,0.18324191045871852,2.4359851242292434,0
sample_545.wav,6.88115706944059,0.10993398446473043,1.5444604739761294,3.5280313593878327,-0.19125385116528104,1.203935862279366,2.853165306413192,3.345935007838315,2.176762103250264,1.1539603273723655,3.8507811424357334,4.177293447549065,1.3748925793063473,0.20934900704328685,0.6649837543519761,1
sample_546.wav,3.5519860995837558,0.09069379086439894,-0.8892408282283243,0.8875039674140593,1.534482101794515,0.10291739052323721,0.24748054764010466,-0.17464794568162792,0.02235055496636566,0.6568987063196474,-1.165974185680461,-0.39925664594596205,0.9431592010001667,-0.7531889127884663,-0.08541883283306648,0
sample_547.wav,2.801194043379918,0.0978810329139173,2.9553005582377527,2.760846654311478,3.1223742187031593,-0.31404406600010537,1.9903355786866528,3.360168130828013,1.0133409722758895,1.2776525953849704,2.1026905167485874,2.906870534610285,1.9911290677104265,1.7045191860992177,3.9417461220517027,1
sample_548.wav,5.440014450053332,0.1528868669403407,2.8760467925297943,2.0600859946151635,1.5402353841695238,3.673441885622985,2.8789639730706513,1.8103065065475925,2.626877063529022,2.0599097740795034,2.2478462819018246,1.6240717545286436,3.133688498098509,2.2078383833640705,3.1041751565436755,1
sample_549.wav,4.497945775647389,0.06994059343209694,1.472670675750982,0.3883120054234496,0.5433908278718096,0.44174673637755724,0.48060859334734735,0.8495845310466172,-0.0487656518431153,0.12375464252427706,-1.0703205486518375,0.26118454127962865,-1.3248330557026347,-0.398592038913759,-0.5133966807760615,0
sample_550.wav,3.9787671828692868,0.10507479322989148,-0.6039806259692295,1.2495049007061587,0.003147726906326633,1.2270345970488723,1.4465632912513675,-2.2185699659510996,-0.9885290078659005,0.3120621317267384,0.6868274954528385,0.7917452740087223,0.965264384380448,-1.0373261983013427,0.2061353796226038,0
sample_551.wav,5.708356447299353,0.10935386343530867,1.7704513446396528,0.6672226025203503,3.229990368438683,0.419396059190831,1.54014073768486,4.418777779313464,4.2409265562057925,2.8582704301818715,1.601672987118372,1.428097150190076,2.7209891534309194,1.215433007397477,1.9978883200151767,1
sample_552.wav,5.243800713771199,0.12171572649878695,-1.6394841625254342,-0.3494393272169559,0.9826831427699412,1.2445651603552557,-0.4296349785275087,1.495458245242957,0.4764301667171248,-1.2629629368673227,-2.4923896515830672,-0.6411116541527696,-2.0182341114311964,1.2083232859472328,-0.7480718043216674,0
sample_553.wav,4.435921369263272,0.10195966306941791,1.607528893939127,1.2274312512437593,0.5999292768169908,4.2314989110277486,0.6988907336086547,1.715374495746321,1.8467394466006946,0.0888406747395123,2.659849612104565,3.65886969445533,3.3226178412607723,2.2447846196034997,1.9257478925069176,1
sample_554.wav,3.7196956013291054,0.10616101079008206,0.9965705105794472,0.3791531187261241,0.5872624134641767,-1.3208783553773176,-0.4289807173724197,-1.972089026643818,1.4152045267018234,-0.5674472812283516,-1.1169408841023638,0.9845928948957969,0.09345849176635274,0.6121568069555516,-0.2799661328065292,0
sample_555.wav,5.872457328280145,0.09216702865156418,1.5335046207718022,3.2302221756507876,1.7943721463567524,2.771401794903767,2.964769894302446,2.288028368305489,3.8418156093866074,3.801528407832186,0.952225053860901,2.7906723186907283,2.392044503868506,1.1011261891226702,2.1127489380767495,1
sample_556.wav,5.650201177958661,0.10538253882490216,2.640479795200824,1.4030257132789261,2.0828325705181,2.0011099446872933,3.299987372262134,0.5560744529262431,1.8546505776861149,4.022174100087378,2.687902082892398,2.787276293122914,1.1351038875715773,-0.9538234854006244,1.2516168193089667,1
sample_557.wav,4.900824136220617,0.09313615449005179,1.8094968940021887,-0.390304367469438,1.2718280990301845,0.45556615175175574,2.960305168086668,2.444853537557488,2.3473974864347618,3.8311771355658877,1.65283851758155,2.4595754883110654,3.275247012921972,1.4768956931155035,0.7233817997553389,1
sample_558.wav,6.846636996047666,0.11243143779712102,2.3240570282215605,1.5877792549755299,3.748137069120835,2.4928839718518696,0.2058081334505637,2.411565719164282,1.0119971819970592,1.8070186322393105,2.9177721505515004,4.017775813175065,0.8141476707611301,1.1334294455745035,1.9587192266076292,1
sample_559.wav,3.9299152336738477,0.09260779327912733,0.8523086101843327,2.9134737320174064,3.0400618199025757,2.8336032048373485,3.0831452126607344,1.0585968309979752,1.8528072492319885,0.21788491801517118,3.210166095365319,2.0439083018771567,2.832092018373946,2.3490122686280794,3.7151182181787803,1
sample_560.wav,3.474474829075261,0.10754200787804373,2.085209449633901,2.5376299029498797,1.2602288360270326,1.398873447331153,0.16148137672792928,3.1209670236143774,1.8009374462401302,-0.3430391016518408,1.3550715396777022,2.5772623672009196,2.8206074759086714,5.285723713681842,2.0822029262627963,1
sample_561.wav,4.3080919301187555,0.09941474372630044,-2.9911359709007233,0.4281862478105761,-1.3346106069102326,1.1659165202552229,0.8981173241223475,0.8055747028061735,0.184827033621654,-0.6140381615494112,0.7932624959550306,-1.4509129285940126,-0.9741674281722221,0.6951660176182558,-0.33159377893154535,0
sample_562.wav,4.9544139836445025,0.12252100501544337,-0.18689615816198485,-0.27999330187447974,-0.3856726309778482,-1.6667634067891977,-0.3677845265710552,0.9758233372885634,0.33276047863701036,-0.19807363014936016,-0.7554608013928819,-0.8249606865912409,1.983373599422574,2.7359601593834886,0.7540858050384984,0
sample_563.wav,5.243339449322692,0.09897212552823029,-1.6304732437151401,-1.2790307362197864,0.43450264609130573,-1.4947561464496442,0.7025333139338557,0.008857703668895378,0.5598284488280599,1.3006254010559588,2.2331159171321766,-1.2008189998350405,0.2315284802175192,0.5687696953394487,-0.15831961259537855,0
sample_564.wav,4.75876394214367,0.06453935063586239,3.205994516546816,2.5152943216244674,2.240205843946223,2.1365973955887525,0.6675516521054341,0.5844759330862934,2.237642656299959,2.8678054595424456,1.3070429954687848,3.274063583516149,2.6538926102710243,1.3701137624272848,3.8680329249591097,1
sample_565.wav,5.352055396514297,0.12523843001427984,2.777407352764511,1.1657181899653752,3.2531328247682434,2.025385277972272,3.1711676327061467,2.9778722722111377,0.7892573733708355,2.2274050789916204,3.026087440960004,-0.5525401520207498,0.47287920466424427,2.347916078120883,1.9960874907049215,1
sample_566.wav,3.748460575809556,0.08188535398274763,2.466670981966081,4.184096733380456,2.7899197221808523,1.283426511575895,0.535025253895111,1.7296286008642088,1.061532894258915,1.1101552290588583,2.8437900258815754,1.5976899772472772,4.117730003008565,3.780638599477708,2.7004970631581635,1
sample_567.wav,6.44376460407326,0.0869246732270236,3.52100622715938,2.570507208354516,2.969569025752907,2.809594435971886,1.3315450891468223,0.6102198568073309,1.453592380536327,1.0392204417551096,2.316087822108934,-0.9937066026606227,0.7754430597749102,3.829562596321239,1.2453956176067271,1
sample_568.wav,4.917848821607431,0.08808677411913016,-0.9489165208248372,-0.5806483025539511,0.32685540061043733,0.5308943142159493,-0.9980946277690352,1.352039365974326,-0.2822405919232288,0.2541276870714354,-0.6705431614166831,-0.8312878954818901,1.0248864327659304,-0.5753373680430791,0.5030892533366624,0
sample_569.wav,6.117295831588128,0.12748876186341634,1.7473631979155582,-0.6113852473886282,-1.3892987302109903,0.858139070934016,-1.754284852822499,2.0994075205025093,1.0507742904721133,0.6970509788397266,-0.1513974919414092,-0.49094894973186637,-0.9947717179316954,0.25318369569929894,0.27509347694375413,0
sample_570.wav,5.342725346377704,0.0572865157204261,2.9321915642603846,1.9070557933864116,1.8043014688530985,1.8768635646477323,2.0945275675884685,1.958751871020797,0.837061013147087,2.3918812622455845,-0.153588112944552,3.384871093794044,1.3810111971523173,0.5707331203288548,1.943493875340792,1
sample_571.wav,5.456753219153784,0.16275497067319988,-0.23655528721894603,-0.23950192202174977,1.0600897399086655,0.6025802679783409,1.8060891178369614,2.159121154603292,-0.3574150481706999,-1.0345979596066548,0.22442003838225033,0.39662793922145717,0.7887540438854471,0.8246686246914298,-0.5017577611697203,0
sample_572.wav,5.569767280232204,0.12112113618132105,1.1356201471829441,1.1168337755299542,-0.05152292852464606,-0.44565030302999453,2.666905222320009,0.09131472861134962,0.9530094982140498,0.6506676287920862,0.34961533102838527,-0.8331415233289663,1.0275527136751572,1.5533546990558944,-0.6380301656523745,0
sample_573.wav,5.447708560017315,0.1044647782825832,0.8937064875883658,2.1864161697440463,2.503090368623747,4.053818690086596,2.0971557870862476,1.619544095833649,1.7001225255033878,2.4259109671014114,2.1334994190613714,3.065963719731826,0.7287157508858979,2.0397994541160163,2.2823526639796525,1
sample_574.wav,5.642722759867544,0.09890211998767427,-0.8245141615276735,-0.7316317389085281,-0.3187483152461331,-0.8125457701219858,1.1166812750675223,-0.6304584541854775,0.46041564984282407,-1.0706664061901783,-2.9733061712925575,0.01783225452975753,1.0904721690569938,-0.6673840543601282,0.6289391096964736,0
sample_575.wav,6.329152530132431,0.10571108149715315,1.3914102767602996,3.8904406851557827,0.970188151458155,4.105297429458313,2.232094637928537,3.637082407992742,1.8604579570720965,1.2156790296997442,0.734363554910189,2.0375668587072524,3.044980495133194,2.360130951277563,1.8728372037058687,1
sample_576.wav,5.19652116970147,0.11042244856758678,-0.5289777080640152,0.04930833152022263,-0.12334406404611045,0.034887947089408566,0.49888319476821275,-0.7801438813877718,0.25678325732472285,0.6884959745615665,-0.7480909828486626,-1.202671507771992,-0.9379534088448924,0.417459031363166,0.2872679291207924,0
sample_577.wav,5.709003757588512,0.11290431171900114,0.9434423572397472,2.7688396759688967,2.3090474430326537,0.6244891104312573,1.657851348872761,2.7352693099749876,1.7715274561904595,1.765492464854109,2.291658933189046,1.0099862860968607,3.59864759359111,2.0811438318496203,1.9620853218672305,1
sample_578.wav,4.910264305712773,0.11111208932006897,3.2230830670953248,1.3917734925552407,1.3443122805385563,3.368079350488601,2.195076925422602,1.4408361649407917,2.6670654727283543,3.5891473016364572,2.2893389056429845,1.1749027000544756,0.5431423717519619,2.178715124335953,2.0985260249053876,1
sample_579.wav,6.440117215449472,0.10179161362510498,1.7411455996301684,2.3631156277445236,1.7642887551433315,2.125901388394959,2.5374787046064284,1.539693237425637,0.45494359259356476,2.5011292760645762,1.8297762080288207,2.04646127315419,1.3752274172223846,1.8261851495306292,1.799555017322775,1
sample_580.wav,4.32360769794073,0.09605323159385348,2.3525049683568797,2.311109991143195,1.0605367580140173,2.8511240983802377,1.4215402711236687,3.0302496939695667,1.636687991611455,1.513368811810731,2.6352455366039567,2.077885726980675,2.4790026240919887,2.995954928226406,2.0179725793683083,1
sample_581.wav,6.800940432910815,0.09697453432692978,-0.5703513664136806,-1.889649292096153,1.119244917564096,1.2238559185425932,-0.07749429989298792,-0.38003684628935364,0.29657267669430815,-0.01020560039093268,-1.0262423753029,1.544092663524045,-0.8535662847026064,0.736227445165127,2.6980404568174263,0
sample_582.wav,4.9598420493556565,0.09610183439294638,0.17939669945148284,4.015275110460641,1.705544242411966,2.3379555541450254,1.9415698810025117,1.5952046205797068,2.533695248006193,2.0633833926377183,2.6102350056939962,2.3850551679378342,2.2638190856793408,1.0168968528558509,2.3116342988074248,1
sample_583.wav,3.569224897881952,0.1226754019373413,2.270057358391422,3.290644460922547,3.452755545126183,1.4077591551871853,2.8264033173305245,3.132804697174807,3.492952622753828,1.27160968675829,2.474742104839891,-0.707565693672108,2.241076078803295,0.9894093968414053,2.645296958431043,1
sample_584.wav,5.128104414910789,0.11187113444561725,0.08774502458022315,1.6028046838540124,3.5287478505409084,2.9757133776692504,0.9339678283723194,3.597397293221623,1.6089753331344236,1.0874118018223733,2.3775547328379103,2.2626419878716906,1.8129257300772794,1.745625582973438,2.438023605328097,1
sample_585.wav,4.318948342525119,0.0411922273067144,-0.06863404608546861,-1.1022697404558555,-0.08104596472174376,0.000755507454595548,-0.05154220860765155,0.6446898032842333,1.4794817618608729,0.7013898938094993,-0.18204043108565582,-1.4500163561675328,0.8324005385905596,0.7368371241051792,-0.26281682329705947,0
sample_586.wav,5.840643548988724,0.11311801553059522,0.6316849611671895,2.3475616138035518,0.9915512674526503,2.6858578186084188,3.9120054690526977,1.3452302243760508,1.3409761733403296,2.8452732970420955,3.830743824831262,1.0340290753884636,1.7716392073423608,2.1480574138908146,3.2939892132916677,1
sample_587.wav,4.3473760206976095,0.1038947238943755,1.987275999230808,0.08669769941439658,-2.0858978777333372,-2.1537305737914614,1.1640601525859375,-0.5106084992975795,1.3286464115446437,0.6037814695529586,0.4931956884898786,-0.8121694717263299,0.23154106881380565,-0.6431504101226553,-0.2911637704263413,0
sample_588.wav,4.55381656678522,0.09962582487108206,2.911362722174722,2.3556689485632294,0.5279629269732085,2.446981717009852,3.349179048888705,2.0799152637400375,2.8174671266983724,3.515318094323802,1.031664136746441,1.3366616764876982,3.146471877487903,2.26151859672583,3.055054548942551,1
sample_589.wav,3.110459269054469,0.09222963093822228,0.10575379127148042,0.19157739619408962,-1.37383482489866,-0.6385858251450302,0.02443184017803416,0.32093006192565754,-0.9134585796322228,-0.5417732360116019,0.2483054757359842,-1.375149392040303,0.7906862100258404,-0.330810519522272,-0.33420699806644877,0
sample_590.wav,4.547693680750923,0.12248225439972027,1.2637066776546686,0.5062409893059261,1.3784696274615047,1.6533096371785305,0.32099756368602317,-0.9878659101397719,0.30703923725182186,1.6742707660711302,0.7524833770742185,0.20348200345228765,0.7860172908142086,0.8804864602241314,-0.9599725191440409,0
sample_591.wav,2.5761206733710433,0.11895052924245716,1.1536840225342642,3.4473056993918068,2.115824587226946,2.6230873478890953,3.002236166702925,2.723037939579864,1.9487641644678084,1.0990788814458472,1.4118914010756904,0.5891977149090408,0.8508203977832198,2.3330584350670476,2.365396208236193,1
sample_592.wav,3.4160971765142767,0.08454244664352782,0.543479378670093,0.5681032051286461,0.3896045240919878,0.23985774584929662,1.5602555295309308,0.08551332963959903,0.6255845936750005,-1.0126855633684928,1.089272246931099,0.3566676072498469,0.5247925755013217,-0.3152781874521438,-1.1046683561021067,0
sample_593.wav,5.760414656144297,0.10814104574249071,2.1998104337187137,0.9503445010900589,-0.22042100893512595,2.4863099933502215,0.048397087117113324,0.28429168136187055,1.7767284115666904,0.24004111785074977,2.382033705716011,4.23697107706163,1.1215012090304952,2.2315187720464618,2.5356402250166092,1
sample_594.wav,5.785800158650832,0.08056686530917428,2.26402008133367,3.3625628527124523,0.8020335707827384,1.0015591471232819,0.6845586929501544,1.0710735175392696,1.6927537743382686,1.554204686173183,-0.3424783376653471,0.6706409410659362,0.7185850202219737,3.3150480595242016,0.8058413439086833,1
sample_595.wav,5.425457561784965,0.0724076367042214,3.272353500106768,3.6406145634882874,2.8870797764462868,3.623256690528054,3.309444101402648,1.4958713263483363,3.3690945827628513,1.4962776631705463,2.299671977337926,1.715489695660778,1.9282936537150317,1.4303699234536225,1.6809919695271467,1
sample_596.wav,4.033023856870787,0.08746565550820071,0.7324921027798023,3.152056734512085,0.2867741123825862,1.9913704184169045,-0.2768893557688036,-0.07285768884105508,-0.09872089445567296,0.5259372802546505,-0.40602915441271537,-2.52345736251247,-0.9042951866515898,0.40265698164716096,-1.4317296965247415,0
sample_597.wav,4.9522886438580205,0.11724786944765518,0.28872366282502326,-1.123494033239598,-0.14720527868559727,0.3929135105482163,-0.6717207892580773,1.889278795503996,0.8264223241917663,0.24389094162045094,0.537179814541736,-0.30093529297013316,0.7906177188399772,-0.07046034046599581,2.8241670094027294,0
sample_598.wav,4.9963974609094315,0.11906250090752174,0.34511256377170385,2.242882013150275,2.5648423586001226,3.5904035685736386,0.7458390130043961,2.2381713061396282,1.7746485149558002,0.8070266289808632,2.9442148402518145,2.6427171526314837,2.8145354596953243,2.4269836838620997,0.34604044038368564,1
sample_599.wav,3.8416353108074572,0.11026170840194587,1.0399537047205363,-0.08209870318898727,3.635797806135815,1.4308518013274663,1.4449832984558906,1.1592281101013748,3.6666632592275232,1.6072737615741826,2.195162047141818,2.720639231357267,0.09737376356855809,1.3454350584042696,2.0098137403964045,1
